source_file_name,hospital_id,hospital_name,last_updated_on,hospital_state,license_number,payer_name,plan_name,code_type,raw_code,description,setting,modifiers,standard_charge_gross,standard_charge_discounted_cash,standard_charge_negotiated_dollar,standard_charge_negotiated_percentage,standard_charge_min,standard_charge_max,standard_charge_methodology,additional_payer_notes,additional_generic_notes
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,cigna,greatwesthmo1282,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,6034,null,null,null,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bcbsnysempire1683,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,5228,null,null,null,Case Rate,. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,hip,emblemprimebronze3313,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,471,null,null,null,Case rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,hip,emblemhealthcarepartnersessential23013,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,984.04,null,null,null,Case rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bluecrossblueshieldpriorityppo1693,MS-DRG,MS-DRG 872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,null,40026.51,null,null,null,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 6 Outlier per Diem $9,081.00 Add-on payment, and lesser of 100% of billed charges.",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,ghi,americanplanadministrators-c/oh.d.a1639,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,14773.27,45,null,null,percent of total billed charges,"45 percent of billed charges. Add on payment. Minimum charges threshold of $1,250.",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bcbshmo1184,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,5228,null,null,null,Case Rate,. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,multiplan,mutualofomaha1431,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,1702.06,78,null,null,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,oxford,oxfordoptumhealth1734,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,null,null,null,null,null,null,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,hip,ghihmo1071,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,7822,null,null,null,Case Rate,237 percent of Medicare RBRVS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,somos,hipmcdenhanced-chp(somos) 3827,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,1069,73,null,null,percent of total billed charges,73 percent of billed charges,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,bcbshealthplusmedicare1451,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,null,null,null,null,null,Not separately priced,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,healthfirst,healthfirstlifeimprovedplan1918,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,220.5,null,null,null,Case Rate,Fixed Rate.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bcbsnysempire1683,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,7334,null,null,null,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,metroplusmedicare1401,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,1037.64,null,null,null,Case Rate,100% of Medicare OPPS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,fidelis,fideliscarebronzechildexchange1520,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,1872.86,null,null,null,Fee Schedule,180 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,hip,emblemprimesilver3314,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,1531.85,30,null,null,percent of total billed charges,30 percent of billed charges,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,hip,emblemselectcareppo 3870,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,7892.93,null,null,null,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,aetnamedicaremanagedcare1007,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,326.6,null,null,null,Case Rate,100% of Medicare OPPS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bcbsoutofstatehmo(nosuitcaselogo)2069,MS-DRG,MS-DRG 872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,null,39345.48,null,null,null,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 6 Outlier per Diem $9,081.00 Add-on payment, and lesser of 100% of billed charges.",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,hip,ghihmo1071,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,13788.39,42,null,null,percent of total billed charges,"42 percent of billed charges. Add on payment. Minimum charges threshold of $15,000.",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bcbsepo1181,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,7334,null,null,null,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,somos,bcbshealthplussomosessentialplan33784,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,1037.64,null,null,null,Case Rate,100% of Medicare OPPS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,bcbshealthplusmediblueadvantage3889,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,null,null,null,null,null,Not separately priced,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,hip,ghihmo1071,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,7822,null,null,null,Case Rate,237 percent of Medicare RBRVS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,hip,hipvipmedicare(heathcarepartners)1365,MS-DRG,MS-DRG 872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,null,10076.87,null,null,null,Case Rate,"Medicare Base Rate times Standard Inpatient Weight 100 percent of Medicare DRG. Add-on payment, .",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bcbshealthynewyork1183,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,5228,null,null,null,Case Rate,. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bcbsoutofstatepos(nosuitcaselogo)2071,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,5228,null,null,null,Case Rate,. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,humanamedicareadvantage1680,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,326.6,null,null,null,Case Rate,100% of Medicare OPPS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bcbsopenaccessppo(hbonly)1467,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,5228,null,null,null,Case Rate,. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,multiplan,qualcareinc1256,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,null,78,null,null,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,aetna,aetnapos1009,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,2490,null,null,null,Case Rate,. Lesser of applies when negotiated rates exceed charges less addons.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,riverspringmedicarehmosnp3900,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,5228,null,null,null,Case Rate,. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,cigna,consolidatedhealthplan(hbonly)1367,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,10932.22,33.3,null,null,percent of total billed charges,33.3 percent of billed charges. Add on payment,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,anthembcbsctppo4127,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,null,null,null,null,null,null,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,partnershealthplanfida3389,MS-DRG,MS-DRG 872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,null,31476,null,null,null,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 6 Outlier per Diem $7,265.00 Add-on payment, and lesser of 100% of billed charges.",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,fidelis,ambetterfideliscatastrophicexchange1515,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,1872.86,null,null,null,Fee Schedule,180 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicaid,partnershealthplanmltc3390,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,1037.64,null,null,null,Case Rate,100% of Medicare OPPS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,hip,emblemcmoessential13016,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,6034,null,null,null,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,cigna,cignagreatwestppo1442,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,6034,null,null,null,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,centerlight,centerlightselect1789,MS-DRG,MS-DRG 872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,null,10076.87,null,null,null,Case Rate,"Medicare Base Rate times Standard Inpatient Weight 100 percent of Medicare DRG. Add-on payment, and lesser of 100% of billed charges.",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,fidelis,fidelisessentialplan1&200-2502201,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,9136.45,27.83,null,null,percent of total billed charges,27.83 percent of billed charges. Add on payment. Minimum charges threshold of $800.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,cigna,cignagreatwestppo1442,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,10932.22,33.3,null,null,percent of total billed charges,33.3 percent of billed charges. Add on payment,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,cigna,cignahmo1403,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,2738,null,null,null,Case Rate,. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,multiplan,diversefiedadmincorp1234,MS-DRG,MS-DRG 872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,null,68004.72,73,null,null,Percent of total billed charges,73 percent of charges,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bcbsppo/epo(smallgroup)3749,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,5909.31,18,null,null,percent of total billed charges,18 percent of billed charges. Add on payment; 15% when billed with CAS,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,hip,emblemessential3and4(cohort2hcp)3901,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,null,446.75,null,null,11671,null,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,wtchealthprogram-nyu1482,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,1037.64,null,null,null,Case Rate,100% of Medicare OPPS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,seniorwholehealthofnybymolina1390,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,1037.64,null,null,null,Case Rate,100% of Medicare OPPS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,centersplanforhealthyliving2779,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,null,null,null,null,null,Not separately priced,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,firsthealth,firsthealthcommercialhmo2008,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,1832.99,84,null,null,percent of total billed charges,84% of Billed Charges. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,magnacare,magnacareppo1175,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,4370,null,null,null,Case Rate,. All diagnostic and evaluation services except MRI and CT Scans will be paid as add-ons. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,fidelis,fidelisessentialplan32016,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,1,null,null,null,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,multiplan,fiservhealth1236,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,3982.81,78,null,null,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,multiplan,globalexcelmgmt1240,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,25607.01,78,null,null,percent of total billed charges,78 percent of billed charges. Add on payment,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bluecrossblueshieldpriorityppo1693,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,2462.21,7.5,null,null,percent of total billed charges,7.5 percent of billed charges. Add on payment,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,hip,hipvipmedicare-affinity1608,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,326.6,null,null,null,Case Rate,100% of Medicare OPPS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,healthfirst,healthfirstbronzeleafexchange1806,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,2341.08,null,null,null,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,uhc,umr1323,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,2404.74,null,null,null,Case Rate,. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bcbshealthynewyork1183,MS-DRG,MS-DRG 872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,null,40026.51,null,null,null,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 6 Outlier per Diem $9,081.00 Add-on payment, and lesser of 100% of billed charges.",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,healthplus,bcbschildhealthplus1180,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,1040.48,null,null,null,Case rate,100 Percent of Medicaid APG.,null
